RecordedDate,ResponseId,Q1_screen,Q2_play_with,Q19_read_ai,Q3_have_fun,Q4_good_job,Q5_do_cs,Q6_enjoyed_fig,Q7_difff_animals,Q8-Yes-diff-animal,Q9_knew_solve,Q20_ai_interaction,Q22_ai_understand,Q23_ai_exp,Q20_ai_disrupt,Q21_ai_fun,Q22_ai_specific,Q23_ai_automated,Q10_fun_more,Q11_understand_more,Q12_enjoy_more,Q13_grade,Q14_gender,Q15_ethnicity,Q15_7_TEXT,Q15_7_text
5/28/22 8:27,R_1LG5Pynm1nSpCeq,2,2,2,2,3,2,1,1,2,2,,,,,,,,3,2,2,2,2,6,,
5/28/22 8:27,R_3pkZDGsUY4LOtHD,1,2,2,2,1,1,1,1,1,2,,,,,,,,2,4,2,1,1,6,,
5/28/22 8:48,R_3qpTMf1gBlznG3F,2,2,2,2,2,3,2,1,2,2,,,,,,,,2,3,2,2,4,2,,
5/28/22 8:49,R_0THKvpVddrqjTlD,2,2,1,2,2,3,2,1,2,2,3,3,3,2,3,1,1,2,2,2,1,4,2,,
5/28/22 8:57,R_3fSRLE7JvWUmgZU,1,2,1,2,3,2,1,2,,2,3,3,3,3,2,1,1,2,2,2,7,1,2,,
5/28/22 9:03,R_1OwP3pEH5PB7CJg,2,2,2,1,2,2,1,1,1,4,,,,,,,,1,2,1,1,1,7,,
5/28/22 9:03,R_4MjCGyRVgPU7VKh,1,2,1,1,1,1,1,2,,4,1,3,3,2,1,2,3,1,1,1,1,1,2,,
5/28/22 9:20,R_2eOoQGparXvzPzB,1,2,2,2,2,1,2,1,2,2,,,,,,,,2,3,2,3,2,2,,
5/28/22 9:24,R_25MmbPSzSWTCZix,1,2,2,2,3,2,2,1,2,2,,,,,,,,2,2,1,2,1,6,,
5/28/22 9:55,R_z1pMtZ5bCTx6uJz,1,1,1,1,2,2,1,1,2,1,3,2,1,2,3,2,3,,,,1,1,2,,
5/28/22 10:06,R_3nJBofjoaumhwim,2,2,2,1,2,3,2,2,,2,,,,,,,,2,2,2,1,1,3,,
5/28/22 10:45,R_YVrWDTfitdexlnz,1,1,2,2,2,3,2,1,2,3,,,,,,,,,,,2,2,2,,
5/28/22 11:24,R_Aj9kyVn58TYJlKh,1,2,2,1,1,1,1,1,1,2,,,,,,,,2,1,2,1,2,6,,
5/28/22 11:24,R_2Evo1A7YFLGHPO2,2,2,2,2,2,1,1,1,2,1,,,,,,,,1,1,1,1,2,6,,
5/28/22 11:27,R_2Swu7UfvuIA8v1m,1,2,2,2,1,2,3,1,2,3,,,,,,,,4,3,2,1,4,2,,
5/28/22 11:31,R_sHkS7s5rtiQWMAp,2,1,2,2,2,1,1,1,2,2,,,,,,,,,,,3,4,2,,
5/28/22 11:36,R_unbNZp46zB7IOiJ,1,"2,3",2,1,1,1,1,2,,4,,,,,,,,2,3,2,1,1,7,latino,Latino
5/28/22 11:41,R_1JECxXRt50dOkJy,1,3,1,1,2,2,1,1,1,1,3,1,1,2,3,1,3,2,3,2,1,3,6,,
5/28/22 11:44,R_2tu3NMe3qR1eBQb,2,"1,3",2,3,4,3,2,2,,2,,,,,,,,3,3,3,1,1,2,,
5/28/22 12:28,R_3h5EmnLr7gAzsRd,2,2,1,2,3,1,2,2,,4,4,4,4,1,3,1,3,1,3,3,1,2,2,,
5/28/22 12:29,R_29ozzkloQTaa5Ak,1,2,1,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,1,2,2,,
5/28/22 13:11,R_3FOnWy6upi9qI5S,1,2,2,2,3,2,2,1,3,3,,,,,,,,2,2,2,1,4,6,,
5/28/22 13:11,R_27PuOORBWIXkY5T,2,2,2,1,2,1,1,1,1,2,,,,,,,,2,3,2,1,4,"2,6",,
5/28/22 13:24,R_1Pdhhy3T70SDsho,1,1,2,1,1,4,1,1,1,1,,,,,,,,,,,1,2,3,,
5/28/22 13:40,R_3GxGtDg83zqWn4m,1,1,1,2,3,3,2,2,,4,4,4,1,,,,,,,,7,1,6,,
5/28/22 13:41,R_2To4wGvGTAND6Y3,2,2,2,2,2,2,2,1,1,2,,,,,,,,1,3,2,1,2,6,,
5/28/22 13:42,R_UolrC9t492cZgyJ,1,2,2,1,2,3,2,1,1,2,,,,,,,,1,1,1,1,1,6,,
5/28/22 13:57,R_1KfDlef0bUwGALM,2,"2,3",2,1,1,3,1,1,1,1,,,,,,,,1,2,1,5,1,2,,
5/28/22 14:36,R_2tx14MMy4nUG8vs,2,3,2,1,1,1,1,2,,1,,,,,,,,4,4,4,1,1,6,,
5/29/22 8:54,R_3Gk8k26p33dFQgn,2,1,1,4,4,4,4,2,,4,4,4,4,1,1,1,1,,,,7,4,6,,
5/29/22 8:57,R_3mmXTrb4AD0fvqP,2,2,2,1,2,3,1,1,1,1,,,,,,,,1,1,1,1,1,2,,
5/29/22 9:09,R_1gtjtL9doHKDP3a,1,2,2,2,2,3,3,1,2,3,,,,,,,,1,1,1,1,1,6,,
5/29/22 9:24,R_2b2G9mcfFlDplMF,1,2,1,1,1,1,1,2,,1,3,3,1,3,1,1,2,1,1,2,1,2,2,,
5/29/22 9:39,R_3npAKh2FBwfgvJx,1,"1,2",2,1,2,2,1,1,1,2,,,,,,,,4,4,3,1,2,2,,
5/29/22 9:47,R_3mmk5HKdRkmSg4V,1,1,2,2,2,2,2,1,2,2,,,,,,,,,,,3,2,2,,
5/29/22 10:28,R_1Oy51d8DGf6YGNy,2,1,2,1,2,1,2,1,2,2,,,,,,,,,,,1,1,2,,
5/29/22 10:41,R_3lLhqUKuURH9KX2,1,2,2,1,3,3,2,1,2,3,,,,,,,,1,2,1,1,4,7,Hispanic,Hispanic
5/29/22 10:41,R_d0R19Z66rjdrCzn,2,2,1,1,2,2,2,1,1,1,2,1,2,3,3,3,3,1,2,2,2,2,7,hispanc,Hispanic
5/29/22 11:20,R_1dM5jHhAlXTyoPJ,1,1,1,1,1,1,1,1,1,1,4,1,2,3,2,2,3,,,,1,2,3,,
5/29/22 11:29,R_3sb8dbjzc0MgK3o,2,1,2,1,1,2,1,1,2,2,,,,,,,,,,,1,2,3,,
5/29/22 11:40,R_1IXE1Gl0YGaTO0y,1,2,2,1,2,1,1,1,2,2,,,,,,,,1,2,1,3,1,3,,
5/29/22 11:42,R_2R2nCUTNmD6Orho,2,2,1,1,1,1,2,1,1,1,1,1,1,2,3,1,1,1,1,1,7,2,3,,
5/29/22 12:06,R_2y4c2rbjO5nywCL,1,2,1,1,1,1,1,2,,1,1,1,1,1,1,3,3,1,1,1,1,2,3,,
5/29/22 12:18,R_7X2TAlyiV10g0AF,2,2,1,2,1,1,1,1,1,1,1,1,1,2,3,1,3,1,1,1,7,2,2,,
5/29/22 12:19,R_1gh956QwkTeXJax,1,2,1,1,1,1,1,1,1,1,1,1,2,2,3,1,3,1,1,1,1,2,2,,
5/29/22 13:06,R_3DbEk4N5WxmzjhO,2,2,1,1,1,2,1,2,,1,1,1,1,2,1,3,3,1,1,1,1,1,7,,
5/29/22 13:06,R_1HpEN0YwQEB60oC,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,,1,1,1,1,1,6,,
5/29/22 13:30,R_2CwAEaekf9ppbFg,2,2,2,2,1,3,1,1,2,3,,,,,,,,2,3,2,1,1,2,,
5/29/22 13:33,R_3PhLri9HSSsa934,1,"1,2",1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,1,1,1,1,2,,
5/29/22 14:00,R_1I6mX8vlKFJVqwv,1,2,1,2,2,3,3,1,3,3,3,3,4,2,1,1,1,2,3,4,3,1,7,hispanic,Hispanic
5/29/22 14:00,R_1hYn4144cQnOFJ3,2,2,1,2,2,1,1,1,2,1,2,2,3,3,1,1,1,2,2,2,1,1,7,Hispanic ,Hispanic 
5/29/22 14:43,R_24tOlMf2OUU12F7,1,1,2,2,2,1,1,1,1,1,,,,,,,,,,,1,2,2,,
5/29/22 14:44,R_2v1UbDfYLty4gyU,2,2,2,1,2,4,1,1,1,1,,,,,,,,1,1,1,1,1,2,,
5/29/22 15:05,R_Z4SpIUTJTnae93j,2,3,2,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,"4,6",,
5/30/22 8:53,R_1fa2GBDvbXWYEkM,1,2,2,2,2,4,2,1,2,1,,,,,,,,2,4,3,1,4,2,,
5/30/22 9:23,R_25ZOYoe6DRfGzAP,2,2,1,1,2,2,2,1,2,2,3,3,2,2,1,3,3,1,2,2,2,1,2,,
5/30/22 9:26,R_2V1JAIafZRour4Q,1,2,2,1,2,2,1,1,1,2,,,,,,,,1,2,1,1,1,2,,
5/30/22 9:37,R_xyIHwjq7HTSEnnj,2,2,2,2,2,3,2,1,2,3,,,,,,,,2,2,2,1,1,2,,
5/30/22 9:50,R_25zJ1VteHN29RtD,1,2,2,1,3,2,1,1,1,2,,,,,,,,2,2,2,4,1,2,,
5/30/22 9:50,R_2aekcFTHMggZXgK,2,2,2,2,2,2,2,1,2,2,,,,,,,,2,2,2,3,1,2,,
5/30/22 10:12,R_OAOhVlh201yeaEp,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,1,2,2,,
5/30/22 10:29,R_24I7BqcICvOxrGp,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,1,1,1,2,1,"6,7",,
5/30/22 10:30,R_3qsxkuaBtxixSEo,2,2,2,2,3,1,2,1,1,3,,,,,,,,1,3,2,1,1,2,,
5/30/22 10:38,R_2azaGfW68KlM0lO,2,3,2,1,3,2,2,1,2,3,,,,,,,,2,3,2,2,1,3,,
5/30/22 10:38,R_2OI3Xe7rCU3VbrO,2,3,2,1,2,3,1,1,2,3,,,,,,,,1,3,3,1,1,3,,
5/30/22 10:56,R_1jeJrExsy2gdiJ0,2,3,2,1,1,1,1,1,1,2,,,,,,,,1,1,1,1,1,7,hispanic,Hispanic
5/30/22 11:09,R_C22u9MwrbhngKIh,1,"1,3",1,1,1,1,1,1,1,1,3,3,2,3,1,3,1,1,1,1,1,1,2,,
5/30/22 11:33,R_1Q4RTaZL88Xy9iY,1,2,1,1,1,2,1,1,1,1,2,1,1,2,3,3,1,1,1,1,1,2,2,,
5/30/22 11:58,R_9TXTWXwm5b9nyKt,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,6,1,2,,
5/30/22 12:00,R_3NI3baGZfU4oElZ,1,2,2,1,2,3,1,1,1,1,,,,,,,,2,2,2,1,2,2,,
5/30/22 12:37,R_2rjfH0qJIOoTLSK,2,2,1,3,2,3,2,1,3,3,3,2,3,1,1,1,2,2,3,3,1,1,2,,
5/30/22 13:55,R_3HAhpk7csFPgAQ3,1,2,1,2,3,2,2,1,2,2,2,2,2,3,3,1,1,1,1,1,7,1,2,,
5/30/22 13:56,R_2SICCu9qCMbxIkk,2,2,2,1,2,3,2,1,3,3,,,,,,,,3,3,3,1,4,2,,
5/30/22 14:20,R_2dsaFMRku51HkSy,2,2,1,2,2,1,2,1,1,2,3,1,1,2,3,3,3,1,1,1,7,2,6,,
5/30/22 14:21,R_3ezDTurHjaY0mXf,1,2,2,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,2,"2,6",,
5/30/22 14:32,R_2YzcpAZdyPKJSKI,2,2,2,2,2,1,1,1,1,1,,,,,,,,1,1,1,3,2,7,,
5/30/22 14:32,R_p4REJFjWRSzaks9,1,2,1,2,2,2,1,1,2,1,2,2,2,2,3,3,3,1,1,2,3,2,7,,
5/30/22 14:41,R_3HoFKkHYu2WVwFt,2,2,1,2,2,3,2,1,2,3,3,3,3,3,2,2,1,2,3,2,7,1,2,,
5/30/22 14:41,R_2tKJ8u8xSqBYZOo,1,2,1,1,1,1,1,1,1,3,1,,1,2,2,1,1,1,1,1,7,2,2,,
6/1/22 8:42,R_2BnBDm4VwuHaMjo,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,3,,
6/1/22 8:43,R_2YkLuZylQm89QdM,1,2,1,2,2,1,1,1,2,2,3,1,2,2,3,3,1,1,1,1,2,1,7,Dominican,Dominican
6/1/22 8:59,R_2U95O28gdbfaZj0,1,2,2,1,2,1,1,1,1,2,,,,,,,,2,1,1,1,2,"1,3",,
6/1/22 8:59,R_XBtRHp6VCaDya0V,2,2,2,1,2,1,1,1,2,3,,,,,,,,1,1,1,1,1,7,hispanic,Hispanic
6/1/22 9:13,R_2uQizYA4eC72USY,1,2,2,1,1,1,1,2,,1,,,,,,,,1,1,1,1,1,7,,
6/1/22 9:18,R_3MGWxOI3fDgXmZl,2,2,2,1,1,2,4,1,1,1,,,,,,,,1,1,1,1,4,7,,
6/1/22 9:19,R_1Lj8ZsMjdMLfat3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,1,1,1,1,1,7,,
6/1/22 9:27,R_2CUFzytMUgNceIr,2,2,2,1,1,2,1,1,1,2,,,,,,,,1,1,1,1,1,7,spanish,Spanish
6/1/22 9:28,R_yx8n8rcyaZIh15L,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,3,,
6/1/22 10:08,R_BFL7tdVycIsqdwt,2,2,1,1,1,2,1,1,2,1,2,2,1,2,3,3,3,1,2,1,1,2,1,,
6/1/22 10:09,R_1qgDWEck4X52BlN,1,2,1,2,2,2,1,1,1,2,2,1,2,2,3,2,3,1,2,1,1,2,7,Bolivian,Bolivian
6/1/22 10:11,R_1rl7asqekBgGQcB,"1,2","1,2",1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,,
6/1/22 10:11,R_a5AsrbuaCq2ktlT,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,,
6/1/22 10:17,R_1mfJyK57wI8ebVB,1,2,1,1,1,2,1,2,,1,2,1,2,2,3,3,1,1,2,1,1,1,"3,6",,
6/2/22 8:29,R_yrl00PuIG6eiW2d,1,2,2,2,2,2,2,2,,3,,,,,,,,2,3,2,1,2,4,,
6/2/22 8:29,R_Av4jkugXGbJLxx7,2,2,2,1,2,2,1,1,1,3,,,,,,,,2,1,2,1,1,2,,
6/2/22 8:58,R_3s00eXF7VWMbjSz,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,6,,
6/2/22 8:58,R_bBKNKshsG9zAbZv,2,2,1,2,2,2,2,1,2,3,2,3,2,1,1,1,1,2,2,2,1,2,4,,
6/2/22 9:19,R_3gRPJsApJLytvo5,2,2,2,2,2,2,1,2,,3,,,,,,,,2,2,3,1,2,"2,7",Hispanic,Hispanic
6/2/22 9:19,R_1Ii7goZtfnQEaTQ,1,2,2,2,2,4,2,2,,4,,,,,,,,2,4,2,1,2,2,,
6/2/22 9:50,R_b7Ws9FBopO2Lu1z,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,,,,1,2,4,,
6/2/22 9:52,R_2AZv85HlGFmiVo5,2,1,2,1,1,1,1,1,2,1,,,,,,,,,,,1,1,2,,
6/2/22 9:57,R_2fD8FMQxs10olwV,1,1,2,2,2,2,3,2,,3,,,,,,,,,,,1,1,"2,6",,
6/3/22 9:06,R_3DjzKDSI908hM9O,1,2,2,1,1,1,1,1,1,1,,,,,,,,1,1,1,4,1,3,,
6/3/22 9:33,R_1FCFPbM16NUNQoP,2,2,2,2,3,2,2,1,2,2,,,,,,,,1,1,2,4,1,2,,
6/3/22 12:52,R_1I6rYiTpG2GgZn3,1,2,2,1,2,2,3,2,,3,,,,,,,,2,3,3,7,1,2,,
6/3/22 12:53,R_3I3IiHJ5eJGlyLe,1,3,1,3,3,2,2,2,,3,3,3,3,3,1,1,1,2,2,2,7,2,2,,
6/3/22 13:42,R_1pAV7djEXM6Q8f6,1,2,1,2,2,1,2,1,1,2,3,2,2,3,2,1,1,1,1,1,7,2,6,,
6/3/22 13:42,R_3hnj8Fj3IA1j7B0,2,2,2,2,2,4,1,1,3,1,,,,,,,,1,2,2,7,1,2,,
6/3/22 13:47,R_TtkTZNqglmna8Mx,2,1,1,,,,,,,,,,,,,,,,,,,,,,
6/3/22 13:51,R_1P78shbRzzyTQKJ,1,1,2,2,3,3,2,1,2,2,,,,,,,,,,,1,2,2,,
6/3/22 13:52,R_2qCoLrMMs1VwZek,2,"1,2",1,1,2,1,2,1,1,2,2,2,2,2,1,3,3,1,1,1,1,2,2,,
6/3/22 14:05,R_2w0rPx0Pa2f65Sb,2,1,2,1,1,1,1,2,,2,,,,,,,,,,,1,4,7,South china,South china
6/3/22 14:06,R_1C4uLEz2ELtp6Jq,1,2,1,1,3,2,3,1,1,4,4,4,4,1,3,3,1,4,4,4,1,1,2,,
6/3/22 14:19,R_3J8YLg8RwGINr0h,1,2,1,1,2,1,1,1,1,1,1,1,1,2,3,1,3,1,1,1,1,4,7,hispanic ,Hispanic 
6/3/22 14:30,R_XvMn2wklZKFzTG1,1,2,2,1,4,2,1,1,1,3,,,,,,,,1,3,2,7,1,2,,
6/4/22 8:42,R_D1w8116Uume5kQx,1,2,2,1,2,2,1,2,,2,,,,,,,,1,2,1,5,1,6,,
6/4/22 8:44,R_28XM2ZPbgEgM78z,2,2,2,2,2,2,2,1,2,2,,,,,,,,2,2,1,5,1,6,,
6/4/22 9:12,R_1CdxhBosyRGD1ZB,2,3,2,2,3,2,4,1,2,3,,,,,,,,3,2,2,4,4,6,,
6/4/22 9:13,R_6RImE1Mnp4NaAgh,1,3,2,2,2,2,1,1,2,2,,,,,,,,2,3,2,3,2,7,,
6/4/22 9:19,R_79QCXKgKoMqhyoh,2,2,1,2,3,2,2,2,,2,2,2,1,2,2,2,2,2,1,1,6,2,6,,
6/4/22 9:20,R_8vT6oKssgqql5Ml,1,2,2,2,2,2,2,1,2,3,,,,,,,,2,2,1,3,4,6,,
6/4/22 9:24,R_2thQBSa0PDdboTB,2,1,2,1,1,1,1,1,2,1,,,,,,,,,,,1,1,2,,
6/4/22 9:39,R_w6KamsENyeTBafL,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,1,1,7,hispanic,Hispanic
6/4/22 9:41,R_BssM0ZilN3Pk6Ln,2,2,1,2,2,2,1,1,2,1,3,2,1,2,3,1,3,3,3,3,1,1,7,Hispanic ,Hispanic 
6/4/22 9:53,R_2s1643AVfoANrP6,1,3,2,2,3,2,3,1,3,3,,,,,,,,3,3,3,4,1,7,Spanish,Spanish
6/4/22 9:56,R_rolKZLYfu3nCutz,1,2,2,2,4,3,2,1,2,3,,,,,,,,1,2,1,1,1,"6,7",,
6/4/22 9:56,R_SZWuaMq7H061BCx,2,2,2,1,2,3,1,1,1,1,,,,,,,,1,1,1,1,1,7,,
6/4/22 10:06,R_25ygn95c6ra1iS2,2,1,1,4,3,3,3,2,,3,3,3,3,1,1,1,1,,,,1,1,1,,
6/4/22 10:08,R_rpcqlkfPjtfTVrX,1,2,1,2,2,2,2,2,,3,3,3,3,1,3,3,1,2,3,2,1,1,7,,
6/4/22 11:01,R_3lAm6Ux2BNoPW2m,2,2,2,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,3,,
6/4/22 11:13,R_11jzMiTTPW61Cct,"1,2",2,2,2,2,3,2,1,2,3,,,,,,,,2,3,2,1,2,2,,
6/4/22 11:27,R_2CNd2luTBWWulxo,1,2,2,2,3,2,1,1,3,2,,,,,,,,1,3,2,2,2,2,,
6/4/22 11:31,R_1hNiLWRXwsVGU6D,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,4,1,2,,
6/4/22 11:41,R_3EWjXahDFGs7E2Q,2,3,2,2,2,2,1,1,2,1,,,,,,,,2,3,2,1,2,7,hispanic,Hispanic
6/4/22 12:23,R_C1wzLjaT1BsamLT,2,2,2,2,1,2,2,1,1,3,,,,,,,,1,1,1,1,1,7,irish colombian,Irish colombian
6/4/22 12:37,R_3IXn49mVcloUz4Q,1,"1,2",2,2,2,4,3,2,,4,,,,,,,,2,2,2,1,4,6,,
6/4/22 12:45,R_C7BK45JcRsxKxzz,2,2,2,1,2,2,2,1,1,3,,,,,,,,1,2,1,7,1,"3,6",,
6/4/22 12:46,R_pGnptKfn2uOYCCR,1,2,2,2,3,3,2,2,,2,,,,,,,,2,2,2,7,1,6,,
6/4/22 13:17,R_UK1fFopex25r2RH,2,2,1,1,3,2,2,2,,3,2,3,3,3,1,2,1,2,3,2,7,1,6,,
6/4/22 13:18,R_1N9VNuyuaYuUCua,1,2,2,2,4,4,2,1,2,3,,,,,,,,1,4,1,1,1,6,,
6/4/22 13:32,R_29jnEzinUdxu8FF,"1,2",2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,1,1,1,1,1,7,,
6/4/22 13:55,R_25MjMZuLnge6EWU,1,2,2,1,2,2,2,1,1,2,,,,,,,,2,3,2,1,2,2,,
6/4/22 14:11,R_30eoj8qLvV4GFOl,2,"2,3",2,2,3,2,1,1,2,2,,,,,,,,1,1,2,4,1,6,,
6/4/22 14:29,R_3h4gZT08s6H8qyJ,2,3,2,2,2,2,1,1,2,1,,,,,,,,2,2,2,5,2,6,,
6/4/22 14:41,R_3R2WJ6PquYHq5DQ,2,"2,3",2,1,2,2,1,1,2,1,,,,,,,,1,1,2,1,1,3,,
6/4/22 14:46,R_3kntPljR8Fsm14d,1,"2,3",2,2,1,2,1,1,2,1,,,,,,,,2,2,2,1,2,7,spanish,Spanish
6/4/22 14:55,R_C7eIsWfxjJKUgHn,2,1,2,2,2,2,2,1,2,2,,,,,,,,,,,3,2,3,,
6/5/22 8:51,R_x4U5UT14BJUkYRX,1,2,2,3,3,3,3,2,,3,,,,,,,,2,2,2,3,2,4,,
6/5/22 9:31,R_C3Uz48zM50U4cE1,1,"1,3",2,2,1,1,2,1,1,1,,,,,,,,2,2,1,1,1,2,,
6/5/22 9:38,R_3n6MmZCmXPSQe7S,1,2,2,3,1,2,2,2,,3,,,,,,,,2,3,2,1,1,1,,
6/5/22 9:39,R_3J8UHqFgf4LrKGJ,2,2,1,2,2,2,2,2,,2,2,2,2,1,3,1,1,2,2,2,3,1,2,,
6/5/22 10:19,R_21nTVeixnu6ZMEX,2,2,2,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,2,3,,
6/5/22 10:20,R_3ksRNumAsZD0bZP,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,2,3,,
6/5/22 10:39,R_1IuzhMef6Cx06JH,2,3,2,2,2,4,2,1,3,2,,,,,,,,3,3,3,1,1,2,,
6/5/22 11:06,R_1LipjHQzRsDDuYq,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,3,1,1,1,7,2,4,,
6/5/22 11:19,R_pfIAOCVepm2Dzr3,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,5,3,7,Latina,Latina
6/5/22 11:39,R_1OJ0HPxoeE8cBMp,1,2,1,2,2,2,2,1,1,2,2,2,2,2,3,1,1,2,2,2,7,2,2,,
6/5/22 11:44,R_2yqtqfWzHJG8m2W,2,2,1,2,1,2,2,1,2,2,2,2,2,3,1,1,1,2,2,2,6,1,6,,
6/5/22 11:48,R_22WwdjFujHUB2Ll,2,2,2,2,2,2,2,1,2,2,,,,,,,,2,3,2,3,1,7,Hispanic ,Hispanic 
6/5/22 11:49,R_1ePFRDwGNHXIBPW,1,2,2,2,3,2,2,1,2,3,,,,,,,,2,3,2,2,1,7,hispanic ,Hispanic 
6/5/22 12:00,R_1o6WSSfk96G3gm7,2,3,1,2,2,2,1,1,1,3,2,2,1,2,3,1,3,1,1,1,3,2,2,,
6/5/22 12:16,R_3qs1uXnBZMhbQcw,2,2,1,2,2,1,1,2,,1,2,2,2,3,3,1,3,1,3,2,2,4,7,,
6/5/22 12:18,R_1ltz4ZfBqBz8N3e,1,2,2,2,2,2,2,1,2,2,,,,,,,,2,3,2,1,4,"6,7",Georgian,Georgian
6/5/22 12:29,R_24Mjq8eXe6FbQs6,1,1,2,2,2,3,2,1,1,3,,,,,,,,,,,1,2,2,,
6/5/22 12:32,R_3JDyEIAUjL4WKGR,1,3,2,1,1,2,2,1,3,1,,,,,,,,2,2,2,1,1,2,,
6/5/22 12:42,R_272RmvWvvzjDUyy,2,3,1,2,1,2,1,1,2,2,3,2,1,2,3,3,1,1,1,1,1,1,2,,
6/5/22 12:56,R_3n70Uuac2DgBEOJ,1,2,2,1,1,2,1,2,,2,,,,,,,,2,3,1,1,2,2,,
6/5/22 12:59,R_5i5vVKm2gebXhK1,2,3,1,2,1,2,2,1,2,2,1,2,2,2,3,1,1,2,2,2,3,1,2,,
6/5/22 12:59,R_21G9auly3TDR5Rx,1,2,2,1,2,3,2,1,2,2,,,,,,,,2,2,2,1,2,6,,
6/5/22 13:15,R_sbxRSgOPvysTyF3,2,"2,3",1,1,2,1,3,1,2,1,3,4,1,1,3,2,2,1,2,2,1,3,6,,
6/5/22 13:24,R_UxyAMnWbwwX1AMF,1,2,1,1,1,2,1,1,1,4,1,1,1,2,1,3,3,2,2,2,1,2,"1,3,5,6",,
